src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,20,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,570,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,94,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,182,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,271,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,61,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,73,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,70,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,126,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,426,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,69,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,274,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,154,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,76,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,217,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,649,False,False,False,0,,,True,1,321,321,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,283,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,239,False,False,False,0,,,True,1,1362,1362,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,36,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,398,False,False,False,0,,,True,1,146,146,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,20,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,673,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,260,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,85,False,False,False,0,,,True,1,369,369,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,232,False,False,False,0,,,True,1,3,3,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,253,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,205,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,250,False,True,True,1,168.0,168.0,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,550,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,49,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,585,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,61,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,194,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,372,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,366,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,23,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,392,False,False,False,0,,,True,2,126,369,True,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,22,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,42,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,129,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,91,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,1047,False,False,False,1,168.0,168.0,False,0,0,0,False,False,,,True
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,18,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.result.md,580,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,86,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,553,False,False,False,6,10.9,0.5,True,2,1,7,True,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,90,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,265,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,336,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,66,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,812,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,652,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,610,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.result.md,256,False,False,False,0,,,True,4,2,66,True,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,74,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,570,False,False,False,0,,,True,1,72,72,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,372,False,False,False,1,0.75,0.75,True,4,3,1224,True,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,540,False,False,False,0,,,True,1,1224,1224,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,90,False,False,False,0,,,True,1,72,72,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,648,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,417,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,545,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,70,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,483,False,False,False,1,0.41,0.41,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,75,False,False,False,0,,,True,1,144,144,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,415,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,404,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,95,False,False,False,0,,,True,1,72,72,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,325,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,566,False,False,False,0,,,True,2,18,34,True,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,917,False,False,False,0,,,True,1,17,17,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,237,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,269,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,717,False,False,False,0,,,True,1,72,72,False,False,,,False
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.result.md,111,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,83,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,173,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,463,False,False,False,0,,,True,1,896,896,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,33,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,137,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,196,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,334,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,24,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,90,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,246,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,619,False,False,False,0,,,True,1,8,8,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,72,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,80,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,395,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,461,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,363,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,49,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,640,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,80,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,438,False,False,False,0,,,True,2,8,224,True,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,39,False,False,False,0,,,True,2,8,300,True,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,461,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,254,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,13,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,357,False,False,False,0,,,True,2,2,896,True,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,42,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,456,False,False,False,0,,,True,2,8,60,True,False,,,True
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.result.md,529,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,91,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,446,False,False,False,0,,,True,1,24,24,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,330,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,39,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,158,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,229,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,599,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,94,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,48,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,452,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,71,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,256,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,422,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,421,False,False,False,0,,,True,1,30,30,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,76,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,283,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,470,False,False,False,0,,,True,1,24,24,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,59,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,345,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,291,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,174,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,161,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,534,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,42,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,267,False,False,True,0,,,True,2,3,31,True,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,327,False,False,False,0,,,True,2,439,600,True,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,337,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,878,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,132,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,340,False,False,False,0,,,True,1,6,6,False,False,,,False
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,319,False,False,False,0,,,True,1,24,24,False,False,,,True
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.result.md,92,False,False,False,0,,,False,0,0,0,False,False,,,False
