file,status,reason,rows,n4b
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.dial.csv,drop,no 4b pass column,49,
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.keeppaths.csv,drop,no 4b pass column,49,
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.regression.csv,drop,no 4b pass column,7,
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.walkforward.csv,drop,no 4b pass column,49,
2026-09-08_is-the-failing-bar-a-published-column_cloud.closure.csv,drop,no 4b pass column,1378,
2026-09-08_is-the-failing-bar-a-published-column_cloud.grid.csv,drop,no dial with an explicit OFF level,504,44.0
2026-09-08_is-the-failing-bar-a-published-column_cloud.ledger.csv,drop,no 4b pass column,242,
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.claims.csv,drop,no 4b pass column,7660,
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.gridB.csv,drop,no dial with an explicit OFF level,207,18.0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.keeppaths.csv,drop,no dial with an explicit OFF level,6,6.0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.lift.csv,drop,no 4b pass column,44,
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.regression.csv,drop,no 4b pass column,132,
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,drop,no dial with an explicit OFF level,324,36.0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,census,,1224,186.0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.keeppaths.csv,census,,1224,186.0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.paired.csv,drop,no 4b pass column,42,
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.picks.csv,drop,no dial with an explicit OFF level,864,144.0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.walkforward.csv,drop,no dial with an explicit OFF level,432,57.0
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.crossings.csv,drop,no 4b pass column,66,
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.grid.csv,drop,no dial with an explicit OFF level,42,21.0
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.headline.csv,drop,no 4b pass column,2,
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.walkforward.csv,drop,no 4b pass column,14,
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.blend.csv,drop,no dial with an explicit OFF level,288,76.0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.grid.csv,census,,1224,198.0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.keeppaths.csv,drop,no dial with an explicit OFF level,12,12.0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.paired.csv,drop,no 4b pass column,36,
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.picks.csv,census,,864,178.0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.walkforward.csv,census,,864,178.0
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.degross.csv,drop,no 4b pass column,18,
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.grid.csv,drop,no 4b pass column,90,
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.walkforward.csv,drop,no 4b pass column,6,
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.decomp.csv,drop,no 4b pass column,224,
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.frontier.csv,drop,no 4b pass column,32,
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,census,,896,320.0
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.keeppaths.csv,census,,112,50.0
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.region.csv,drop,no 4b pass column,224,
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.walkforward.csv,drop,no 4b pass column,224,
2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.bootstrap.csv,drop,no 4b pass column,26,
2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.deciles.csv,drop,no 4b pass column,210,
2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.keys.csv,drop,no 4b pass column,24,
2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.slopes.csv,drop,no 4b pass column,14,
2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.walkforward.csv,drop,no 4b pass column,7,
2026-09-08_re-state-every-IS-DRAWDOWN-BAR-as-a-RANK-or-scale-it-by-1.5_cloud.grid.csv,census,,186,22.0
2026-09-08_re-state-every-IS-DRAWDOWN-BAR-as-a-RANK-or-scale-it-by-1.5_cloud.picks.csv,census,,48,18.0
2026-09-08_re-state-every-IS-DRAWDOWN-BAR-as-a-RANK-or-scale-it-by-1.5_cloud.points.csv,drop,no 4b pass column,18,
2026-09-08_selector-comparison-needs-more-cells_B.grid.csv,census,,816,88.0
2026-09-08_selector-comparison-needs-more-cells_B.keeppaths.csv,drop,no 4b pass column,150,
2026-09-08_selector-comparison-needs-more-cells_B.picks.csv,census,,576,83.0
2026-09-08_selector-comparison-needs-more-cells_B.restatement.csv,drop,no 4b pass column,192,
2026-09-08_selector-comparison-needs-more-cells_B.selectors.csv,drop,no dial with an explicit OFF level,36,36.0
2026-09-08_selector-comparison-needs-more-cells_B.walkforward.csv,census,,576,83.0
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,drop,no 4b pass column,29222,
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.grid.csv,drop,no 4b pass column,67316,
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.harvest.csv,drop,no 4b pass column,237,
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.perfile.csv,drop,no 4b pass column,115,
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.sweep.csv,drop,no 4b pass column,29,
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.grid.csv,drop,no 4b pass column,576,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.ladder.csv,drop,no 4b pass column,13,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.maskdiff.csv,drop,no 4b pass column,9,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.rows.csv,drop,no 4b pass column,16,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.verdicts.csv,drop,no 4b pass column,144,
2026-09-08_the-liquidity-FLOOR-is-in-the-eligibility-mask-not-a-tilt_C.walkforward.csv,drop,no 4b pass column,64,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill.csv,drop,no 4b pass column,520,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill_files.csv,drop,no 4b pass column,21,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill_unresolved.csv,drop,no 4b pass column,1571,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.cells.csv,drop,no 4b pass column,144,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.domination.csv,drop,no 4b pass column,4,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.grid.csv,census,,1224,198.0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.keeppaths.csv,drop,no dial with an explicit OFF level,28,28.0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.paired.csv,drop,no 4b pass column,8,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.picks.csv,census,,288,55.0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.reproduction.csv,drop,no 4b pass column,3,
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.walkforward.csv,drop,no 4b pass column,44,
2026-09-08_the-pool-mean-as-a-leaderboard-column_cloud.census.csv,drop,no 4b pass column,4,
2026-09-08_the-pool-mean-as-a-leaderboard-column_cloud.claims.csv,drop,no 4b pass column,29630,
2026-09-08_the-pool-mean-as-a-leaderboard-column_cloud.livepool.csv,drop,no 4b pass column,25,
2026-09-08_the-pool-mean-as-a-leaderboard-column_cloud.stems.csv,drop,no 4b pass column,321,
2026-09-08_the-pool-mean-as-a-leaderboard-column_cloud.walkforward.csv,drop,no 4b pass column,4,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.cellslopes.csv,drop,no 4b pass column,186,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.decomp.csv,drop,no 4b pass column,4,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.feasibility.csv,drop,no 4b pass column,16,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.grid.csv,drop,no 4b pass column,6138,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.keeppaths.csv,census,,792,33.0
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.provenance.csv,drop,no 4b pass column,8,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.transfer.csv,drop,no 4b pass column,68,
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.walkforward.csv,census,,792,33.0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.arms.csv,drop,no dial with an explicit OFF level,369,38.0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.cells.csv,drop,no 4b pass column,63,
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.cellslopes.csv,drop,no 4b pass column,63,
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.keeppaths.csv,drop,no 4b pass column,6,
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.picks.csv,drop,no 4b pass column,567,
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.walkforward.csv,drop,no 4b pass column,22,
putwrite_paper_daily.csv,drop,no 4b pass column,1,
putwrite_paper_positions.csv,drop,no 4b pass column,0,
