source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
RESULTMD,2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.result#19,CS_MAXDD,MaxDD,18.85%,447,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.result#21,CS_MAXDD,drawdown,23.21%,297,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.result#30,CS_MAXDD,MaxDD,11.79%,713,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.result#20,CS_ARGMAX,wins by,57.6%,214,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.result#26,CS_MAXDD,MaxDD,10 bps,643,False,False,True,False,True,False
RESULTMD,2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.result#26,CS_MAXDD,drawdown,12.22%,643,False,False,True,False,True,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#19,CS_SPREAD,band,+50.8%,302,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#19,CS_SPREAD,band,+50.8%,302,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#22,CS_MAXDD,MaxDD,+11.04%,701,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#22,CS_ARGMAX,argmax,+9.73%,701,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#29,CS_MAXDD,MaxDD,10bps,360,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#34,CS_SPREAD,band,8.3%,1136,False,False,False,False,False,True
RESULTMD,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.result#34,CS_ARGMAX,argmax,2.4%,1136,False,False,False,True,False,True
RESULTMD,2026-09-08_band3-rw-at-075-vs-the-incumbent_B.result#1,CS_ARGMAX,margin,80%,399,False,False,False,False,False,False
RESULTMD,2026-09-08_band3-rw-at-075-vs-the-incumbent_B.result#6,CS_ARGMAX,margin,71%,472,False,False,False,False,False,False
RESULTMD,2026-09-08_band3-rw-at-075-vs-the-incumbent_B.result#6,CS_ARGMAX,margin,16.88%,472,False,False,False,False,False,False
RESULTMD,2026-09-08_band3-rw-at-075-vs-the-incumbent_B.result#9,CS_ARGMAX,margin,10 bps,366,False,False,False,False,False,False
RESULTMD,2026-09-08_band3-rw-at-075-vs-the-incumbent_B.result#26,CS_MAXDD,MaxDD,13.19%,463,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#24,CS_SPREAD,band,10 bps,332,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#24,CS_SPREAD,width,10 bps,332,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#24,CS_SPREAD,band,10 bps,332,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#24,CS_SPREAD,width,10 bps,332,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#26,CS_MAXDD,MaxDD,7.49%,491,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#26,CS_SPREAD,band,7.49%,491,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#26,CS_SPREAD,band,7.49%,491,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#26,CS_SPREAD,band,7.63%,491,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#26,CS_SPREAD,band,7.30%,491,False,False,False,False,False,False
RESULTMD,2026-09-08_census-every-CROSSING-in-the-record-for-dial-heterogeneity_C.result#27,CS_MAXDD,drawdown,2.8 pp,232,False,False,False,False,False,False
RESULTMD,2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.result#20,CS_MAXDD,MaxDD,10 bps,817,False,False,False,False,False,False
RESULTMD,2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.result#20,CS_MAXDD,MaxDD,12.05%,817,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#1,CS_MAXDD,drawdown,5.9 pp,1019,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#1,CS_MAXDD,MaxDD,5.9 pp,1019,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#3,CS_SPREAD,range,8.63e-05,541,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#12,CS_SPREAD,band,11.6x,754,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#15,CS_MAXDD,drawdown,10 bps,428,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#16,CS_MAXDD,drawdown,3.5 pp,479,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#16,CS_MAXDD,drawdown,3.5 pp,479,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#19,CS_ARGMAX,Best cell,12.55%,703,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#22,CS_MAXDD,drawdown,5.9 pp,1087,False,False,False,False,False,False
RESULTMD,2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.result#22,CS_MAXDD,MaxDD,5.9 pp,1087,False,False,False,False,False,False
RESULTMD,2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.result#27,CS_SPREAD,WIDTH,14.3%,281,False,False,False,False,False,False
RESULTMD,2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.result#30,CS_MAXDD,MaxDD,63.5%,607,False,False,False,False,False,False
RESULTMD,2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.result#35,CS_SPREAD,WIDTH,1e-17,967,False,False,False,False,False,False
RESULTMD,2026-09-08_does-any-selector-beat-doing-nothing_B.result#8,CS_MAXDD,drawdown,0.0045 x,405,False,False,False,False,False,False
RESULTMD,2026-09-08_does-any-selector-beat-doing-nothing_B.result#10,CS_MAXDD,MaxDD,+2.19 pp,1465,False,False,False,False,False,False
RESULTMD,2026-09-08_does-any-selector-beat-doing-nothing_B.result#10,CS_MAXDD,MaxDD,+2.11 pp,1465,False,False,False,False,False,False
RESULTMD,2026-09-08_does-any-selector-beat-doing-nothing_B.result#16,CS_MAXDD,MaxDD,13.68%,323,False,False,False,False,False,False
RESULTMD,2026-09-08_does-any-selector-beat-doing-nothing_B.result#19,CS_MAXDD,MaxDD,0 bps,614,False,False,False,False,False,False
RESULTMD,2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.result#10,CS_MAXDD,MaxDD,11.73%,370,False,False,False,False,False,False
RESULTMD,2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.result#11,CS_ARGMAX,margin,+0.0048 pp,172,False,False,False,False,False,False
RESULTMD,2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.result#12,CS_ARGMAX,margin,5 bps,748,False,False,False,False,False,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#1,CS_SPREAD,width,15x,582,False,False,False,False,False,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#21,CS_SPREAD,width,89.6%,563,False,False,False,False,False,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#21,CS_SPREAD,BAND,94.6%,563,False,False,False,False,False,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#21,CS_SPREAD,BAND,89.1%,563,False,False,False,False,False,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#22,CS_SPREAD,width,88.8%,544,True,False,True,False,True,False
RESULTMD,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.result#25,CS_MAXDD,MaxDD,7.33%,413,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#4,CS_MAXDD,MaxDD,3.30 pp,395,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#5,CS_MAXDD,drawdown,95.3%,80,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#7,CS_MAXDD,MaxDD,4.06 pp,357,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#10,CS_MAXDD,MaxDD,+1.76 pp,533,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#10,CS_MAXDD,drawdown,4.45 pp,533,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#12,CS_MAXDD,drawdown,+2.03 pp,464,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#14,CS_MAXDD,MaxDD,10 bps,426,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#14,CS_MAXDD,MaxDD,10 bps,426,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#16,CS_MAXDD,drawdown,+0.98 pp,656,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#16,CS_MAXDD,drawdown,4.06 pp,656,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#16,CS_MAXDD,drawdown,4.06 pp,656,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.result#16,CS_MAXDD,drawdown,2.33 pp,656,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#3,CS_ARGMAX,margin,300 bps,502,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#8,CS_MAXDD,MaxDD,2.220e-16,355,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#9,CS_SPREAD,band,43.2%,204,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#28,CS_MAXDD,drawdown,17.48%,504,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_MAXDD,drawdown,+6.4 pp,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_MAXDD,drawdown,+6.4 pp,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_SPREAD,band,15.03%,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_ARGMAX,margin,+6.4 pp,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_ARGMAX,margin,+6.9 pp,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.result#33,CS_ARGMAX,margin,1.22 pp,709,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#1,CS_MAXDD,DD cap,96.2%,626,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#4,CS_MAXDD,MaxDD,83.7%,401,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#7,CS_MAXDD,MaxDD,7.64 pp,219,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#8,CS_MAXDD,drawdown,96%,300,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#10,CS_MAXDD,drawdown,10 bps,342,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#16,CS_MAXDD,MaxDD,70%,273,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#16,CS_MAXDD,MaxDD,70%,273,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#17,CS_MAXDD,drawdown,+16.6 pp,397,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#17,CS_MAXDD,MaxDD,7.5 pp,397,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.result#21,CS_MAXDD,drawdown,1.5x,591,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#1,CS_MAXDD,MaxDD,0.79%,360,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#5,CS_ARGMAX,margin,9.9e-17,284,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#10,CS_MAXDD,MaxDD,30 bps,1384,False,False,False,True,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#10,CS_ARGMAX,argmax,4.4e-16,1384,False,False,False,False,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#10,CS_ARGMAX,argmax,30 bps,1384,False,False,False,True,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#13,CS_MAXDD,MaxDD,1.56e-04,389,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#14,CS_MAXDD,MaxDD,10x,548,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#14,CS_ARGMAX,argmax,10x,548,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#17,CS_MAXDD,MaxDD,0.8%,415,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#17,CS_MAXDD,MaxDD,0.8%,415,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#17,CS_MAXDD,MaxDD,8.8e-03,415,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#19,CS_MAXDD,MaxDD,16.27%,420,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#19,CS_MAXDD,MaxDD,16.40%,420,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#20,CS_MAXDD,MaxDD,10 bps,558,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#20,CS_MAXDD,MaxDD,50%,558,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#20,CS_MAXDD,MaxDD,33.72%,558,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#22,CS_MAXDD,MaxDD,20 bps,655,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#25,CS_MAXDD,MaxDD,0.8%,600,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#25,CS_MAXDD,MaxDD,0.8%,600,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.result#25,CS_ARGMAX,margin,0.8%,600,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.result#35,CS_MAXDD,drawdown,12%,421,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.result#35,CS_MAXDD,MaxDD,12%,421,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.result#5,CS_SPREAD,band,5 pp,984,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.result#23,CS_MAXDD,MaxDD,11.59%,612,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.result#25,CS_MAXDD,MaxDD,6.72%,519,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.result#26,CS_SPREAD,band,10 bps,355,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#2,CS_SPREAD,band,10 bps,273,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#6,CS_SPREAD,band,9.52%,327,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#6,CS_SPREAD,band,1.90x,327,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#6,CS_SPREAD,band,4.76%,327,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#9,CS_MAXDD,MaxDD,5%,283,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#10,CS_MAXDD,drawdown,5%,219,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#10,CS_SPREAD,band,5%,219,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#27,CS_MAXDD,drawdown,1.75x,748,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.result#27,CS_SPREAD,band,1.75x,748,False,True,False,True,False,True
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#7,CS_MAXDD,MaxDD,1.42e-4,795,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#8,CS_MAXDD,MaxDD,10.76%,482,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#9,CS_MAXDD,MaxDD,1.3e-3,760,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#9,CS_SPREAD,spread,1.3e-3,760,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#16,CS_ARGMAX,argmax,88.1%,371,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#16,CS_ARGMAX,argmax,88.1%,371,False,False,False,False,False,False
RESULTMD,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.result#24,CS_MAXDD,drawdown,-2.95 pp,143,False,False,False,False,False,False
